Randomizer Version: 4.6.1
Random Seed: 154733336414037
Settings String: 322IwgkEQIBAAQABwAEAAKoJBkCKgEAFAAVCQABAAAAAAMAAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieW+FdYfjwziK

--Move Updates--
Made RAZOR WIND have 100% accuracy
Made SWORDS DANCE have 20 PP
Made FLY have 90 power
Made BIND have 85% accuracy
Made VINE WHIP have 45 power and 25 PP
Made JUMP KICK have 100 power and 10 PP
Made TACKLE have 40 power and 100% accuracy
Made WRAP have 90% accuracy
Made THRASH have 120 power and 10 PP
Made PIN MISSILE have 25 power and 95% accuracy
Made DISABLE have 100% accuracy
Made FLAMETHROWER have 90 power
Made HYDRO PUMP have 110 power
Made SURF have 90 power
Made ICE BEAM have 90 power
Made BLIZZARD have 110 power
Made SUBMISSION have 20 PP
Made LOW KICK have 100% accuracy
Made ABSORB have 25 PP
Made MEGA DRAIN have 15 PP
Made GROWTH have 20 PP
Made PETAL DANCE have 120 power and 10 PP
Made FIRE SPIN have 35 power and 85% accuracy
Made THUNDERBOLT have 90 power
Made THUNDER WAVE have 90% accuracy
Made THUNDER have 110 power
Made DIG have 80 power
Made TOXIC have 90% accuracy
Made RECOVER have 10 PP
Made MINIMIZE have 10 PP
Made BARRIER have 20 PP
Made LICK have 30 power
Made SMOG have 30 power
Made FIRE BLAST have 110 power
Made CLAMP have 15 PP and 85% accuracy
Made SKULL BASH have 130 power and 10 PP
Made HI JUMP KICK have 130 power and 10 PP
Made GLARE have 100% accuracy
Made POISON GAS have 90% accuracy
Made LEECH LIFE have 80 power and 10 PP
Made BUBBLE have 40 power
Made FLASH have 100% accuracy
Made PSYWAVE have 100% accuracy
Made ACID ARMOR have 20 PP
Made CRABHAMMER have 100 power and 90% accuracy
Made THIEF have 60 power and 25 PP
Made SNORE have 50 power
Made CURSE be GHOST-type
Made COTTON SPORE have 100% accuracy
Made SCARY FACE have 100% accuracy
Made ZAP CANNON have 120 power
Made BONE RUSH have 90% accuracy
Made OUTRAGE have 120 power and 10 PP
Made GIGA DRAIN have 75 power and 10 PP
Made SWAGGER have 85% accuracy
Made FURY CUTTER have 40 power
Made FUTURE SIGHT have 120 power, 10 PP and 100% accuracy
Made ROCK SMASH have 40 power
Made WHIRLPOOL have 35 power and 85% accuracy

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ITEM
EXEGGUTOR Lv25           HP 95  ATK 95  DEF 85  SPATK 125 SPDEF 65  SPEED 55 
VILEPLUME Lv23           HP 75  ATK 80  DEF 85  SPATK 100 SPDEF 90  SPEED 50 
GEODUDE Lv23             HP 40  ATK 80  DEF 100 SPATK 30  SPDEF 30  SPEED 20 

Set #45 - ROUTE 29 Grass/Cave (rate=25)
WOOPER Lv2               HP 55  ATK 45  DEF 45  SPATK 25  SPDEF 25  SPEED 15 
BAYLEEF Lv3              HP 60  ATK 62  DEF 80  SPATK 63  SPDEF 80  SPEED 60 
ARCANINE Lv3             HP 90  ATK 110 DEF 80  SPATK 100 SPDEF 80  SPEED 95 
IVYSAUR Lv2              HP 60  ATK 62  DEF 63  SPATK 80  SPDEF 80  SPEED 60 
BULBASAUR Lv4            HP 45  ATK 49  DEF 49  SPATK 65  SPDEF 65  SPEED 45 
MAGCARGO Lv4             HP 50  ATK 50  DEF 120 SPATK 80  SPDEF 80  SPEED 30 
RAIKOU Lv4               HP 90  ATK 85  DEF 75  SPATK 115 SPDEF 100 SPEED 115

Set #46 - ROUTE 30 Grass/Cave (rate=25)
HITMONCHAN Lv2           HP 50  ATK 105 DEF 79  SPATK 35  SPDEF 110 SPEED 76 
TOTODILE Lv3             HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 
STARMIE Lv4              HP 60  ATK 75  DEF 85  SPATK 100 SPDEF 85  SPEED 115
PARASECT Lv4             HP 60  ATK 95  DEF 80  SPATK 60  SPDEF 80  SPEED 30 
CROBAT Lv4               HP 85  ATK 90  DEF 80  SPATK 70  SPDEF 80  SPEED 130
DODRIO Lv5               HP 60  ATK 110 DEF 70  SPATK 60  SPDEF 60  SPEED 100
NIDOQUEEN Lv5            HP 90  ATK 82  DEF 87  SPATK 75  SPDEF 85  SPEED 76 

Set #47 - ROUTE 31 Grass/Cave (rate=25)
NOCTOWL Lv3              HP 100 ATK 50  DEF 50  SPATK 76  SPDEF 96  SPEED 70 
SCYTHER Lv4              HP 70  ATK 110 DEF 80  SPATK 55  SPDEF 80  SPEED 105
PILOSWINE Lv3            HP 100 ATK 100 DEF 80  SPATK 60  SPDEF 60  SPEED 50 
VILEPLUME Lv5            HP 75  ATK 80  DEF 85  SPATK 100 SPDEF 90  SPEED 50 
DROWZEE Lv5              HP 60  ATK 48  DEF 45  SPATK 43  SPDEF 90  SPEED 42 
MOLTRES Lv6              HP 90  ATK 100 DEF 90  SPATK 125 SPDEF 85  SPEED 90 
MEW Lv6                  HP 100 ATK 100 DEF 100 SPATK 100 SPDEF 100 SPEED 100

Set #48 - ROUTE 32 Grass/Cave (rate=25)
PUPITAR Lv6              HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
SQUIRTLE Lv4             HP 44  ATK 48  DEF 65  SPATK 50  SPDEF 64  SPEED 43 
MOLTRES Lv6              HP 90  ATK 100 DEF 90  SPATK 125 SPDEF 85  SPEED 90 
SMEARGLE Lv6             HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 
SHUCKLE Lv6              HP 20  ATK 10  DEF 230 SPATK 10  SPDEF 230 SPEED 5  
PINECO Lv8               HP 50  ATK 65  DEF 90  SPATK 35  SPDEF 35  SPEED 15 
SEEL Lv8                 HP 65  ATK 45  DEF 55  SPATK 45  SPDEF 70  SPEED 45 

Set #49 - ROUTE 33 Grass/Cave (rate=25)
PIKACHU Lv6              HP 35  ATK 55  DEF 30  SPATK 50  SPDEF 40  SPEED 90 
DONPHAN Lv7              HP 90  ATK 120 DEF 120 SPATK 60  SPDEF 60  SPEED 50 
TANGELA Lv6              HP 65  ATK 55  DEF 115 SPATK 100 SPDEF 40  SPEED 60 
KANGASKHAN Lv6           HP 105 ATK 95  DEF 80  SPATK 40  SPDEF 80  SPEED 90 
NOCTOWL Lv8              HP 100 ATK 50  DEF 50  SPATK 76  SPDEF 96  SPEED 70 
MEOWTH Lv8               HP 40  ATK 45  DEF 35  SPATK 40  SPDEF 40  SPEED 90 
FERALIGATR Lv8           HP 85  ATK 105 DEF 100 SPATK 79  SPDEF 83  SPEED 78 

Set #50 - ROUTE 34 Grass/Cave (rate=25)
MAGIKARP Lv10            HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
VENUSAUR Lv11            HP 80  ATK 82  DEF 83  SPATK 100 SPDEF 100 SPEED 80 
GOLDUCK Lv12             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
GIRAFARIG Lv10           HP 70  ATK 80  DEF 65  SPATK 90  SPDEF 65  SPEED 85 
SHELLDER Lv13            HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 
JIGGLYPUFF Lv10          HP 115 ATK 45  DEF 20  SPATK 45  SPDEF 25  SPEED 20 
SLOWPOKE Lv10            HP 90  ATK 65  DEF 65  SPATK 40  SPDEF 40  SPEED 15 

Set #51 - ROUTE 35 Grass/Cave (rate=25)
MEOWTH Lv12              HP 40  ATK 45  DEF 35  SPATK 40  SPDEF 40  SPEED 90 
SMEARGLE Lv12            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 
GOLDEEN Lv14             HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
NIDORINA Lv10            HP 70  ATK 62  DEF 67  SPATK 55  SPDEF 55  SPEED 56 
KINGLER Lv14             HP 55  ATK 130 DEF 115 SPATK 50  SPDEF 50  SPEED 75 
FEAROW Lv10              HP 65  ATK 90  DEF 65  SPATK 61  SPDEF 61  SPEED 100
WIGGLYTUFF Lv12          HP 140 ATK 70  DEF 45  SPATK 75  SPDEF 50  SPEED 45 

Set #52 - ROUTE 36 Grass/Cave (rate=25)
MANTINE Lv12             HP 65  ATK 40  DEF 70  SPATK 80  SPDEF 140 SPEED 70 
MILTANK Lv12             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
GASTLY Lv14              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
VOLTORB Lv13             HP 40  ATK 30  DEF 50  SPATK 55  SPDEF 55  SPEED 100
CHIKORITA Lv13           HP 45  ATK 49  DEF 65  SPATK 49  SPDEF 65  SPEED 45 
RATICATE Lv15            HP 55  ATK 81  DEF 60  SPATK 50  SPDEF 70  SPEED 97 
MILTANK Lv15             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100

Set #53 - ROUTE 37 Grass/Cave (rate=25)
ARBOK Lv13               HP 60  ATK 85  DEF 69  SPATK 65  SPDEF 79  SPEED 80 
DRAGONITE Lv15           HP 91  ATK 134 DEF 95  SPATK 100 SPDEF 100 SPEED 80 
BELLOSSOM Lv15           HP 75  ATK 80  DEF 85  SPATK 90  SPDEF 100 SPEED 50 
MUK Lv14                 HP 105 ATK 105 DEF 75  SPATK 65  SPDEF 100 SPEED 50 
GLIGAR Lv15              HP 65  ATK 75  DEF 105 SPATK 35  SPDEF 65  SPEED 85 
SNORLAX Lv16             HP 160 ATK 110 DEF 65  SPATK 65  SPDEF 110 SPEED 30 
CLEFABLE Lv16            HP 95  ATK 70  DEF 73  SPATK 85  SPDEF 90  SPEED 60 

Set #54 - ROUTE 38 Grass/Cave (rate=25)
ESPEON Lv16              HP 65  ATK 65  DEF 60  SPATK 130 SPDEF 95  SPEED 110
FERALIGATR Lv16          HP 85  ATK 105 DEF 100 SPATK 79  SPDEF 83  SPEED 78 
SHUCKLE Lv16             HP 20  ATK 10  DEF 230 SPATK 10  SPDEF 230 SPEED 5  
SANDSHREW Lv16           HP 50  ATK 75  DEF 85  SPATK 20  SPDEF 30  SPEED 40 
SKARMORY Lv13            HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
WOBBUFFET Lv13           HP 190 ATK 33  DEF 58  SPATK 33  SPDEF 58  SPEED 33 
GEODUDE Lv13             HP 40  ATK 80  DEF 100 SPATK 30  SPDEF 30  SPEED 20 

Set #55 - ROUTE 39 Grass/Cave (rate=5)
ENTEI Lv16               HP 115 ATK 115 DEF 85  SPATK 90  SPDEF 75  SPEED 100
ENTEI Lv17               HP 115 ATK 115 DEF 85  SPATK 90  SPDEF 75  SPEED 100
KADABRA Lv16             HP 40  ATK 35  DEF 30  SPATK 120 SPDEF 70  SPEED 105
SUNFLORA Lv16            HP 75  ATK 75  DEF 55  SPATK 105 SPDEF 85  SPEED 30 
GIRAFARIG Lv15           HP 70  ATK 80  DEF 65  SPATK 90  SPDEF 65  SPEED 85 
SCIZOR Lv15              HP 70  ATK 130 DEF 100 SPATK 55  SPDEF 80  SPEED 65 
VICTREEBEL Lv15          HP 80  ATK 105 DEF 65  SPATK 100 SPDEF 60  SPEED 70 

Set #56 - ROUTE 42 Grass/Cave (rate=25)
NIDOKING Lv13            HP 81  ATK 92  DEF 77  SPATK 85  SPDEF 75  SPEED 85 
EXEGGCUTE Lv14           HP 60  ATK 40  DEF 80  SPATK 60  SPDEF 45  SPEED 40 
QUAGSIRE Lv15            HP 95  ATK 85  DEF 85  SPATK 65  SPDEF 65  SPEED 35 
LEDYBA Lv16              HP 40  ATK 20  DEF 30  SPATK 40  SPDEF 80  SPEED 55 
GENGAR Lv15              HP 60  ATK 65  DEF 60  SPATK 130 SPDEF 75  SPEED 110
PSYDUCK Lv17             HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
PIKACHU Lv17             HP 35  ATK 55  DEF 30  SPATK 50  SPDEF 40  SPEED 90 

Set #57 - ROUTE 43 Grass/Cave (rate=25)
SNEASEL Lv15             HP 55  ATK 95  DEF 55  SPATK 35  SPDEF 75  SPEED 115
TYRANITAR Lv15           HP 100 ATK 134 DEF 110 SPATK 95  SPDEF 100 SPEED 61 
KABUTO Lv17              HP 30  ATK 80  DEF 90  SPATK 55  SPDEF 45  SPEED 55 
AIPOM Lv15               HP 55  ATK 70  DEF 55  SPATK 40  SPDEF 55  SPEED 85 
FERALIGATR Lv17          HP 85  ATK 105 DEF 100 SPATK 79  SPDEF 83  SPEED 78 
KOFFING Lv17             HP 40  ATK 65  DEF 95  SPATK 60  SPDEF 45  SPEED 35 
MEWTWO Lv17              HP 106 ATK 110 DEF 90  SPATK 154 SPDEF 90  SPEED 130

Set #58 - ROUTE 44 Grass/Cave (rate=25)
TYROGUE Lv23             HP 35  ATK 35  DEF 35  SPATK 35  SPDEF 35  SPEED 35 
QUILAVA Lv22             HP 58  ATK 64  DEF 58  SPATK 80  SPDEF 65  SPEED 80 
LUGIA Lv22               HP 106 ATK 90  DEF 130 SPATK 90  SPDEF 154 SPEED 110
LAPRAS Lv24              HP 130 ATK 85  DEF 80  SPATK 85  SPDEF 95  SPEED 60 
GOLDEEN Lv24             HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
REMORAID Lv26            HP 35  ATK 65  DEF 35  SPATK 65  SPDEF 35  SPEED 65 
ZUBAT Lv26               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 

Set #59 - ROUTE 45 Grass/Cave (rate=25)
PERSIAN Lv23             HP 65  ATK 70  DEF 60  SPATK 65  SPDEF 65  SPEED 115
OCTILLERY Lv23           HP 75  ATK 105 DEF 75  SPATK 105 SPDEF 75  SPEED 45 
SKARMORY Lv24            HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
YANMA Lv20               HP 65  ATK 65  DEF 45  SPATK 75  SPDEF 45  SPEED 95 
WARTORTLE Lv25           HP 59  ATK 63  DEF 80  SPATK 65  SPDEF 80  SPEED 58 
NOCTOWL Lv27             HP 100 ATK 50  DEF 50  SPATK 76  SPDEF 96  SPEED 70 
SCIZOR Lv27              HP 70  ATK 130 DEF 100 SPATK 55  SPDEF 80  SPEED 65 

Set #60 - ROUTE 46 Grass/Cave (rate=25)
CROBAT Lv3               HP 85  ATK 90  DEF 80  SPATK 70  SPDEF 80  SPEED 130
BELLOSSOM Lv2            HP 75  ATK 80  DEF 85  SPATK 90  SPDEF 100 SPEED 50 
FLAREON Lv2              HP 65  ATK 130 DEF 60  SPATK 95  SPDEF 110 SPEED 65 
CATERPIE Lv2             HP 45  ATK 30  DEF 35  SPATK 20  SPDEF 20  SPEED 45 
TYRANITAR Lv3            HP 100 ATK 134 DEF 110 SPATK 95  SPDEF 100 SPEED 61 
SPINARAK Lv3             HP 40  ATK 60  DEF 40  SPATK 40  SPDEF 40  SPEED 30 
UMBREON Lv5              HP 95  ATK 65  DEF 110 SPATK 60  SPDEF 130 SPEED 65 

Set #61 - SILVER CAVE Grass/Cave (rate=25)
JUMPLUFF Lv41            HP 75  ATK 55  DEF 70  SPATK 55  SPDEF 85  SPEED 110
MAREEP Lv42              HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
OCTILLERY Lv42           HP 75  ATK 105 DEF 75  SPATK 105 SPDEF 75  SPEED 45 
MILTANK Lv44             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
VICTREEBEL Lv41          HP 80  ATK 105 DEF 65  SPATK 100 SPDEF 60  SPEED 70 
WEEPINBELL Lv43          HP 65  ATK 90  DEF 50  SPATK 85  SPDEF 45  SPEED 55 
GEODUDE Lv43             HP 40  ATK 80  DEF 100 SPATK 30  SPDEF 30  SPEED 20 

Set #62 - RUINS OF ALPH Surfing (rate=5)
OCTILLERY Lv15           HP 75  ATK 105 DEF 75  SPATK 105 SPDEF 75  SPEED 45 
PIDGEOTTO Lv20           HP 63  ATK 60  DEF 55  SPATK 50  SPDEF 50  SPEED 71 
DIGLETT Lv15             HP 10  ATK 55  DEF 25  SPATK 35  SPDEF 45  SPEED 95 

Set #63 - UNION CAVE Surfing (rate=5)
ONIX Lv15                HP 35  ATK 45  DEF 160 SPATK 30  SPDEF 45  SPEED 70 
ZUBAT Lv20               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
RAICHU Lv15              HP 60  ATK 90  DEF 55  SPATK 90  SPDEF 80  SPEED 100

Set #64 - UNION CAVE Surfing (rate=5)
SHELLDER Lv15            HP 30  ATK 65  DEF 100 SPATK 45  SPDEF 25  SPEED 40 
TOGETIC Lv20             HP 55  ATK 40  DEF 85  SPATK 80  SPDEF 105 SPEED 40 
GYARADOS Lv15            HP 95  ATK 125 DEF 79  SPATK 60  SPDEF 100 SPEED 81 

Set #65 - UNION CAVE Surfing (rate=10)
SLOWBRO Lv15             HP 95  ATK 75  DEF 110 SPATK 100 SPDEF 80  SPEED 30 
RAIKOU Lv20              HP 90  ATK 85  DEF 75  SPATK 115 SPDEF 100 SPEED 115
VOLTORB Lv20             HP 40  ATK 30  DEF 50  SPATK 55  SPDEF 55  SPEED 100

Set #66 - SLOWPOKE WELL Surfing (rate=5)
SLOWBRO Lv15             HP 95  ATK 75  DEF 110 SPATK 100 SPDEF 80  SPEED 30 
PARAS Lv20               HP 35  ATK 70  DEF 55  SPATK 45  SPDEF 55  SPEED 25 
DONPHAN Lv10             HP 90  ATK 120 DEF 120 SPATK 60  SPDEF 60  SPEED 50 

Set #67 - SLOWPOKE WELL Surfing (rate=5)
LANTURN Lv15             HP 125 ATK 58  DEF 58  SPATK 76  SPDEF 76  SPEED 67 
OMANYTE Lv20             HP 35  ATK 40  DEF 100 SPATK 90  SPDEF 55  SPEED 35 
SLOWBRO Lv20             HP 95  ATK 75  DEF 110 SPATK 100 SPDEF 80  SPEED 30 

Set #68 - ILEX FOREST Surfing (rate=5)
ENTEI Lv15               HP 115 ATK 115 DEF 85  SPATK 90  SPDEF 75  SPEED 100
TOGEPI Lv10              HP 35  ATK 20  DEF 65  SPATK 40  SPDEF 65  SPEED 20 
NIDOKING Lv15            HP 81  ATK 92  DEF 77  SPATK 85  SPDEF 75  SPEED 85 

Set #69 - MT.MORTAR Surfing (rate=10)
SUNFLORA Lv20            HP 75  ATK 75  DEF 55  SPATK 105 SPDEF 85  SPEED 30 
MEWTWO Lv15              HP 106 ATK 110 DEF 90  SPATK 154 SPDEF 90  SPEED 130
BAYLEEF Lv20             HP 60  ATK 62  DEF 80  SPATK 63  SPDEF 80  SPEED 60 

Set #70 - MT.MORTAR Surfing (rate=5)
SNUBBULL Lv20            HP 60  ATK 80  DEF 50  SPATK 40  SPDEF 40  SPEED 30 
SCIZOR Lv25              HP 70  ATK 130 DEF 100 SPATK 55  SPDEF 80  SPEED 65 
NINETALES Lv25           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100

Set #71 - MT.MORTAR Surfing (rate=5)
HO-OH Lv20               HP 106 ATK 130 DEF 90  SPATK 110 SPDEF 154 SPEED 90 
HO-OH Lv15               HP 106 ATK 130 DEF 90  SPATK 110 SPDEF 154 SPEED 90 
SANDSLASH Lv20           HP 75  ATK 100 DEF 110 SPATK 45  SPDEF 55  SPEED 65 

Set #72 - WHIRL ISLANDS Surfing (rate=10)
CHARMELEON Lv20          HP 58  ATK 64  DEF 58  SPATK 80  SPDEF 65  SPEED 80 
NIDOQUEEN Lv15           HP 90  ATK 82  DEF 87  SPATK 75  SPDEF 85  SPEED 76 
MEGANIUM Lv20            HP 80  ATK 82  DEF 100 SPATK 83  SPDEF 100 SPEED 80 

Set #73 - WHIRL ISLANDS Surfing (rate=10)
TENTACRUEL Lv15          HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100
WOOPER Lv20              HP 55  ATK 45  DEF 45  SPATK 25  SPDEF 25  SPEED 15 
SEADRA Lv20              HP 55  ATK 65  DEF 95  SPATK 95  SPDEF 45  SPEED 85 

Set #74 - WHIRL ISLANDS Surfing (rate=10)
GOLEM Lv20               HP 80  ATK 110 DEF 130 SPATK 55  SPDEF 65  SPEED 45 
HERACROSS Lv20           HP 80  ATK 125 DEF 75  SPATK 40  SPDEF 95  SPEED 85 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #75 - SILVER CAVE Surfing (rate=5)
WEEPINBELL Lv35          HP 65  ATK 90  DEF 50  SPATK 85  SPDEF 45  SPEED 55 
MACHOKE Lv40             HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
EXEGGCUTE Lv35           HP 60  ATK 40  DEF 80  SPATK 60  SPDEF 45  SPEED 40 

Set #76 - DARK CAVE Surfing (rate=5)
VULPIX Lv15              HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 
AMPHAROS Lv10            HP 90  ATK 75  DEF 75  SPATK 115 SPDEF 90  SPEED 55 
JUMPLUFF Lv5             HP 75  ATK 55  DEF 70  SPATK 55  SPDEF 85  SPEED 110

Set #77 - DARK CAVE Surfing (rate=5)
TYROGUE Lv15             HP 35  ATK 35  DEF 35  SPATK 35  SPDEF 35  SPEED 35 
HITMONLEE Lv10           HP 50  ATK 120 DEF 53  SPATK 35  SPDEF 110 SPEED 87 
ELECTABUZZ Lv5           HP 65  ATK 83  DEF 57  SPATK 95  SPDEF 85  SPEED 105

Set #78 - DRAGON'S DEN Surfing (rate=10)
RATTATA Lv15             HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
NIDORAN♂ Lv10            HP 46  ATK 57  DEF 40  SPATK 40  SPDEF 40  SPEED 50 
RHYHORN Lv10             HP 80  ATK 85  DEF 95  SPATK 30  SPDEF 30  SPEED 25 

Set #79 - ROUTE 30 Surfing (rate=5)
TYPHLOSION Lv20          HP 78  ATK 84  DEF 78  SPATK 109 SPDEF 85  SPEED 100
PILOSWINE Lv15           HP 100 ATK 100 DEF 80  SPATK 60  SPDEF 60  SPEED 50 
IGGLYBUFF Lv20           HP 90  ATK 30  DEF 15  SPATK 40  SPDEF 20  SPEED 15 

Set #80 - ROUTE 31 Surfing (rate=5)
VULPIX Lv20              HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 
ESPEON Lv15              HP 65  ATK 65  DEF 60  SPATK 130 SPDEF 95  SPEED 110
CYNDAQUIL Lv20           HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 

Set #81 - ROUTE 32 Surfing (rate=15)
URSARING Lv15            HP 90  ATK 130 DEF 75  SPATK 75  SPDEF 75  SPEED 55 
QUAGSIRE Lv20            HP 95  ATK 85  DEF 85  SPATK 65  SPDEF 65  SPEED 35 
SLOWBRO Lv20             HP 95  ATK 75  DEF 110 SPATK 100 SPDEF 80  SPEED 30 

Set #82 - ROUTE 34 Surfing (rate=15)
LUGIA Lv20               HP 106 ATK 90  DEF 130 SPATK 90  SPDEF 154 SPEED 110
CHIKORITA Lv15           HP 45  ATK 49  DEF 65  SPATK 49  SPDEF 65  SPEED 45 
SWINUB Lv20              HP 50  ATK 50  DEF 40  SPATK 30  SPDEF 30  SPEED 50 

Set #83 - ROUTE 35 Surfing (rate=10)
NIDORINO Lv20            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
CLEFFA Lv15              HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
XATU Lv20                HP 65  ATK 75  DEF 70  SPATK 95  SPDEF 70  SPEED 95 

Set #84 - ROUTE 40 Surfing (rate=15)
KABUTO Lv20              HP 30  ATK 80  DEF 90  SPATK 55  SPDEF 45  SPEED 55 
BLASTOISE Lv15           HP 79  ATK 83  DEF 100 SPATK 85  SPDEF 105 SPEED 78 
KOFFING Lv20             HP 40  ATK 65  DEF 95  SPATK 60  SPDEF 45  SPEED 35 

Set #85 - ROUTE 41 Surfing (rate=15)
MILTANK Lv20             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
EEVEE Lv20               HP 55  ATK 55  DEF 50  SPATK 45  SPDEF 65  SPEED 55 
JOLTEON Lv15             HP 65  ATK 65  DEF 60  SPATK 110 SPDEF 95  SPEED 130

Set #86 - ROUTE 42 Surfing (rate=10)
BLISSEY Lv20             HP 255 ATK 10  DEF 10  SPATK 75  SPDEF 135 SPEED 55 
KABUTO Lv15              HP 30  ATK 80  DEF 90  SPATK 55  SPDEF 45  SPEED 55 
MAGNEMITE Lv20           HP 25  ATK 35  DEF 70  SPATK 95  SPDEF 55  SPEED 45 

Set #87 - ROUTE 43 Surfing (rate=5)
VAPOREON Lv20            HP 130 ATK 65  DEF 60  SPATK 110 SPDEF 95  SPEED 65 
RATICATE Lv15            HP 55  ATK 81  DEF 60  SPATK 50  SPDEF 70  SPEED 97 
DITTO Lv10               HP 48  ATK 48  DEF 48  SPATK 48  SPDEF 48  SPEED 48 

Set #88 - ROUTE 44 Surfing (rate=5)
GRANBULL Lv25            HP 90  ATK 120 DEF 75  SPATK 60  SPDEF 60  SPEED 45 
KADABRA Lv20             HP 40  ATK 35  DEF 30  SPATK 120 SPDEF 70  SPEED 105
PINECO Lv25              HP 50  ATK 65  DEF 90  SPATK 35  SPDEF 35  SPEED 15 

Set #89 - ROUTE 45 Surfing (rate=5)
HORSEA Lv20              HP 30  ATK 40  DEF 70  SPATK 70  SPDEF 25  SPEED 60 
STARMIE Lv15             HP 60  ATK 75  DEF 85  SPATK 100 SPDEF 85  SPEED 115
CHARMANDER Lv5           HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 

Set #90 - NEW BARK TOWN Surfing (rate=15)
MAREEP Lv20              HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
LEDIAN Lv15              HP 55  ATK 35  DEF 50  SPATK 55  SPDEF 110 SPEED 85 
MAGMAR Lv20              HP 65  ATK 95  DEF 57  SPATK 100 SPDEF 85  SPEED 93 

Set #91 - CHERRYGROVE CITY Surfing (rate=15)
MAREEP Lv20              HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
YANMA Lv15               HP 65  ATK 65  DEF 45  SPATK 75  SPDEF 45  SPEED 95 
SEAKING Lv20             HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 

Set #92 - VIOLET CITY Surfing (rate=5)
FLAREON Lv20             HP 65  ATK 130 DEF 60  SPATK 95  SPDEF 110 SPEED 65 
ELECTABUZZ Lv15          HP 65  ATK 83  DEF 57  SPATK 95  SPDEF 85  SPEED 105
SUICUNE Lv20             HP 100 ATK 75  DEF 115 SPATK 90  SPDEF 115 SPEED 85 

Set #93 - CIANWOOD CITY Surfing (rate=15)
STARYU Lv20              HP 30  ATK 45  DEF 55  SPATK 70  SPDEF 55  SPEED 85 
KADABRA Lv15             HP 40  ATK 35  DEF 30  SPATK 120 SPDEF 70  SPEED 105
FLAREON Lv20             HP 65  ATK 130 DEF 60  SPATK 95  SPDEF 110 SPEED 65 

Set #94 - OLIVINE CITY Surfing (rate=15)
CELEBI Lv20              HP 100 ATK 100 DEF 100 SPATK 100 SPDEF 100 SPEED 100
MAREEP Lv15              HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
NIDOQUEEN Lv20           HP 90  ATK 82  DEF 87  SPATK 75  SPDEF 85  SPEED 76 

Set #95 - ECRUTEAK CITY Surfing (rate=5)
LICKITUNG Lv20           HP 90  ATK 55  DEF 75  SPATK 60  SPDEF 75  SPEED 30 
