Randomizer Version: 4.6.1
Random Seed: 208514066509506
Settings String: 322IwgkEQIBAAQABwAEAAKoJBkCKgEAFAAVCQABAAAAAAMAAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieW+FdYfjwziK

--Move Updates--
Made RAZOR WIND have 100% accuracy
Made SWORDS DANCE have 20 PP
Made FLY have 90 power
Made BIND have 85% accuracy
Made VINE WHIP have 45 power and 25 PP
Made JUMP KICK have 100 power and 10 PP
Made TACKLE have 40 power and 100% accuracy
Made WRAP have 90% accuracy
Made THRASH have 120 power and 10 PP
Made PIN MISSILE have 25 power and 95% accuracy
Made DISABLE have 100% accuracy
Made FLAMETHROWER have 90 power
Made HYDRO PUMP have 110 power
Made SURF have 90 power
Made ICE BEAM have 90 power
Made BLIZZARD have 110 power
Made SUBMISSION have 20 PP
Made LOW KICK have 100% accuracy
Made ABSORB have 25 PP
Made MEGA DRAIN have 15 PP
Made GROWTH have 20 PP
Made PETAL DANCE have 120 power and 10 PP
Made FIRE SPIN have 35 power and 85% accuracy
Made THUNDERBOLT have 90 power
Made THUNDER WAVE have 90% accuracy
Made THUNDER have 110 power
Made DIG have 80 power
Made TOXIC have 90% accuracy
Made RECOVER have 10 PP
Made MINIMIZE have 10 PP
Made BARRIER have 20 PP
Made LICK have 30 power
Made SMOG have 30 power
Made FIRE BLAST have 110 power
Made CLAMP have 15 PP and 85% accuracy
Made SKULL BASH have 130 power and 10 PP
Made HI JUMP KICK have 130 power and 10 PP
Made GLARE have 100% accuracy
Made POISON GAS have 90% accuracy
Made LEECH LIFE have 80 power and 10 PP
Made BUBBLE have 40 power
Made FLASH have 100% accuracy
Made PSYWAVE have 100% accuracy
Made ACID ARMOR have 20 PP
Made CRABHAMMER have 100 power and 90% accuracy
Made THIEF have 60 power and 25 PP
Made SNORE have 50 power
Made CURSE be GHOST-type
Made COTTON SPORE have 100% accuracy
Made SCARY FACE have 100% accuracy
Made ZAP CANNON have 120 power
Made BONE RUSH have 90% accuracy
Made OUTRAGE have 120 power and 10 PP
Made GIGA DRAIN have 75 power and 10 PP
Made SWAGGER have 85% accuracy
Made FURY CUTTER have 40 power
Made FUTURE SIGHT have 120 power, 10 PP and 100% accuracy
Made ROCK SMASH have 40 power
Made WHIRLPOOL have 35 power and 85% accuracy

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ITEM
DROWZEE Lv20             HP 60  ATK 48  DEF 45  SPATK 43  SPDEF 90  SPEED 42 

Set #96 - LAKE OF RAGE Surfing (rate=10)
SLOWKING Lv15            HP 95  ATK 75  DEF 80  SPATK 100 SPDEF 110 SPEED 30 
RATTATA Lv10             HP 30  ATK 56  DEF 35  SPATK 25  SPDEF 35  SPEED 72 
STEELIX Lv15             HP 75  ATK 85  DEF 200 SPATK 55  SPDEF 65  SPEED 30 

Set #97 - BLACKTHORN CITY Surfing (rate=10)
MANKEY Lv15              HP 40  ATK 80  DEF 35  SPATK 35  SPDEF 45  SPEED 70 
WEEDLE Lv10              HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
MAGNETON Lv5             HP 50  ATK 60  DEF 95  SPATK 120 SPDEF 70  SPEED 70 

Set #98 - SILVER CAVE Surfing (rate=5)
MR.MIME Lv35             HP 40  ATK 45  DEF 65  SPATK 100 SPDEF 120 SPEED 90 
CROBAT Lv40              HP 85  ATK 90  DEF 80  SPATK 70  SPDEF 80  SPEED 130
SLOWPOKE Lv35            HP 90  ATK 65  DEF 65  SPATK 40  SPDEF 40  SPEED 15 

Set #99 - OLIVINE CITY Surfing (rate=5)
SCIZOR Lv20              HP 70  ATK 130 DEF 100 SPATK 55  SPDEF 80  SPEED 65 
BULBASAUR Lv15           HP 45  ATK 49  DEF 49  SPATK 65  SPDEF 65  SPEED 45 
PILOSWINE Lv20           HP 100 ATK 100 DEF 80  SPATK 60  SPDEF 60  SPEED 50 

Set #100 - DIGLETT's CAVE Grass/Cave (rate=5)
ESPEON Lv15              HP 65  ATK 65  DEF 60  SPATK 130 SPDEF 95  SPEED 110
KINGDRA Lv17             HP 75  ATK 95  DEF 95  SPATK 95  SPDEF 95  SPEED 85 
ZAPDOS Lv19              HP 90  ATK 90  DEF 85  SPATK 125 SPDEF 90  SPEED 100
DRAGONITE Lv13           HP 91  ATK 134 DEF 95  SPATK 100 SPDEF 100 SPEED 80 
RATICATE Lv19            HP 55  ATK 81  DEF 60  SPATK 50  SPDEF 70  SPEED 97 
HAUNTER Lv24             HP 45  ATK 50  DEF 45  SPATK 115 SPDEF 55  SPEED 95 
LANTURN Lv29             HP 125 ATK 58  DEF 58  SPATK 76  SPDEF 76  SPEED 67 

Set #101 - MT.MOON Grass/Cave (rate=15)
PORYGON2 Lv6             HP 85  ATK 80  DEF 90  SPATK 105 SPDEF 95  SPEED 60 
SLOWPOKE Lv8             HP 90  ATK 65  DEF 65  SPATK 40  SPDEF 40  SPEED 15 
DELIBIRD Lv8             HP 45  ATK 55  DEF 45  SPATK 65  SPDEF 45  SPEED 75 
MEW Lv12                 HP 100 ATK 100 DEF 100 SPATK 100 SPDEF 100 SPEED 100
PSYDUCK Lv10             HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
MILTANK Lv8              HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
GOLDEEN Lv8              HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 

Set #102 - ROCK TUNNEL Grass/Cave (rate=15)
BEEDRILL Lv10            HP 65  ATK 80  DEF 40  SPATK 45  SPDEF 80  SPEED 75 
WEEPINBELL Lv10          HP 65  ATK 90  DEF 50  SPATK 85  SPDEF 45  SPEED 55 
TYRANITAR Lv12           HP 100 ATK 134 DEF 110 SPATK 95  SPDEF 100 SPEED 61 
TOGETIC Lv8              HP 55  ATK 40  DEF 85  SPATK 80  SPDEF 105 SPEED 40 
NATU Lv14                HP 40  ATK 50  DEF 45  SPATK 70  SPDEF 45  SPEED 70 
DEWGONG Lv13             HP 90  ATK 70  DEF 80  SPATK 70  SPDEF 95  SPEED 70 
IVYSAUR Lv13             HP 60  ATK 62  DEF 63  SPATK 80  SPDEF 80  SPEED 60 

Set #103 - ROCK TUNNEL Grass/Cave (rate=15)
NIDORINO Lv12            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
TOTODILE Lv12            HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 
HORSEA Lv16              HP 30  ATK 40  DEF 70  SPATK 70  SPDEF 25  SPEED 60 
SHUCKLE Lv10             HP 20  ATK 10  DEF 230 SPATK 10  SPDEF 230 SPEED 5  
JYNX Lv14                HP 65  ATK 50  DEF 35  SPATK 115 SPDEF 95  SPEED 95 
XATU Lv14                HP 65  ATK 75  DEF 70  SPATK 95  SPDEF 70  SPEED 95 
SKARMORY Lv14            HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 

Set #104 - VICTORY ROAD Grass/Cave (rate=15)
VENONAT Lv32             HP 60  ATK 55  DEF 50  SPATK 40  SPDEF 55  SPEED 45 
RATICATE Lv32            HP 55  ATK 81  DEF 60  SPATK 50  SPDEF 70  SPEED 97 
AERODACTYL Lv33          HP 80  ATK 105 DEF 65  SPATK 60  SPDEF 75  SPEED 130
SKIPLOOM Lv34            HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
MAREEP Lv36              HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
LEDIAN Lv35              HP 55  ATK 35  DEF 50  SPATK 55  SPDEF 110 SPEED 85 
SMEARGLE Lv35            HP 55  ATK 20  DEF 35  SPATK 20  SPDEF 45  SPEED 75 

Set #105 - TOHJO FALLS Grass/Cave (rate=10)
SKIPLOOM Lv22            HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
TYRANITAR Lv22           HP 100 ATK 134 DEF 110 SPATK 95  SPDEF 100 SPEED 61 
ARCANINE Lv22            HP 90  ATK 110 DEF 80  SPATK 100 SPDEF 80  SPEED 95 
UMBREON Lv21             HP 95  ATK 65  DEF 110 SPATK 60  SPDEF 130 SPEED 65 
PONYTA Lv20              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
HERACROSS Lv23           HP 80  ATK 125 DEF 75  SPATK 40  SPDEF 95  SPEED 85 
CHANSEY Lv23             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 

Set #106 - ROUTE 1 Grass/Cave (rate=25)
ABRA Lv2                 HP 25  ATK 20  DEF 15  SPATK 105 SPDEF 55  SPEED 90 
MAGMAR Lv2               HP 65  ATK 95  DEF 57  SPATK 100 SPDEF 85  SPEED 93 
LUGIA Lv3                HP 106 ATK 90  DEF 130 SPATK 90  SPDEF 154 SPEED 110
MAROWAK Lv3              HP 60  ATK 80  DEF 110 SPATK 50  SPDEF 80  SPEED 45 
IVYSAUR Lv6              HP 60  ATK 62  DEF 63  SPATK 80  SPDEF 80  SPEED 60 
SMOOCHUM Lv4             HP 45  ATK 30  DEF 15  SPATK 85  SPDEF 65  SPEED 65 
AMPHAROS Lv4             HP 90  ATK 75  DEF 75  SPATK 115 SPDEF 90  SPEED 55 

Set #107 - ROUTE 2 Grass/Cave (rate=25)
SEAKING Lv3              HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
VOLTORB Lv3              HP 40  ATK 30  DEF 50  SPATK 55  SPDEF 55  SPEED 100
MAROWAK Lv5              HP 60  ATK 80  DEF 110 SPATK 50  SPDEF 80  SPEED 45 
KABUTOPS Lv7             HP 60  ATK 115 DEF 105 SPATK 65  SPDEF 70  SPEED 80 
PIKACHU Lv7              HP 35  ATK 55  DEF 30  SPATK 50  SPDEF 40  SPEED 90 
GROWLITHE Lv4            HP 55  ATK 70  DEF 45  SPATK 70  SPDEF 50  SPEED 60 
VULPIX Lv4               HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 

Set #108 - ROUTE 3 Grass/Cave (rate=25)
BAYLEEF Lv5              HP 60  ATK 62  DEF 80  SPATK 63  SPDEF 80  SPEED 60 
RATICATE Lv5             HP 55  ATK 81  DEF 60  SPATK 50  SPDEF 70  SPEED 97 
POLIWRATH Lv8            HP 90  ATK 85  DEF 95  SPATK 70  SPDEF 90  SPEED 70 
PILOSWINE Lv6            HP 100 ATK 100 DEF 80  SPATK 60  SPDEF 60  SPEED 50 
POLITOED Lv10            HP 90  ATK 75  DEF 75  SPATK 90  SPDEF 100 SPEED 70 
ALAKAZAM Lv8             HP 55  ATK 50  DEF 45  SPATK 135 SPDEF 85  SPEED 120
SEEL Lv8                 HP 65  ATK 45  DEF 55  SPATK 45  SPDEF 70  SPEED 45 

Set #109 - ROUTE 4 Grass/Cave (rate=25)
MUK Lv5                  HP 105 ATK 105 DEF 75  SPATK 65  SPDEF 100 SPEED 50 
POLIWAG Lv5              HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
DUGTRIO Lv8              HP 35  ATK 80  DEF 50  SPATK 50  SPDEF 70  SPEED 120
HO-OH Lv6                HP 106 ATK 130 DEF 90  SPATK 110 SPDEF 154 SPEED 90 
ZAPDOS Lv10              HP 90  ATK 90  DEF 85  SPATK 125 SPDEF 90  SPEED 100
MOLTRES Lv8              HP 90  ATK 100 DEF 90  SPATK 125 SPDEF 85  SPEED 90 
TYROGUE Lv8              HP 35  ATK 35  DEF 35  SPATK 35  SPDEF 35  SPEED 35 

Set #110 - ROUTE 5 Grass/Cave (rate=25)
PARASECT Lv13            HP 60  ATK 95  DEF 80  SPATK 60  SPDEF 80  SPEED 30 
MAGCARGO Lv13            HP 50  ATK 50  DEF 120 SPATK 80  SPDEF 80  SPEED 30 
MEWTWO Lv14              HP 106 ATK 110 DEF 90  SPATK 154 SPDEF 90  SPEED 130
CROCONAW Lv15            HP 65  ATK 80  DEF 80  SPATK 59  SPDEF 63  SPEED 58 
GENGAR Lv12              HP 60  ATK 65  DEF 60  SPATK 130 SPDEF 75  SPEED 110
DONPHAN Lv14             HP 90  ATK 120 DEF 120 SPATK 60  SPDEF 60  SPEED 50 
VENUSAUR Lv14            HP 80  ATK 82  DEF 83  SPATK 100 SPDEF 100 SPEED 80 

Set #111 - ROUTE 6 Grass/Cave (rate=25)
HAUNTER Lv13             HP 45  ATK 50  DEF 45  SPATK 115 SPDEF 55  SPEED 95 
WEEDLE Lv13              HP 40  ATK 35  DEF 30  SPATK 20  SPDEF 20  SPEED 50 
ALAKAZAM Lv14            HP 55  ATK 50  DEF 45  SPATK 135 SPDEF 85  SPEED 120
SLOWKING Lv15            HP 95  ATK 75  DEF 80  SPATK 100 SPDEF 110 SPEED 30 
ELEKID Lv12              HP 45  ATK 63  DEF 37  SPATK 65  SPDEF 55  SPEED 95 
PIDGEY Lv14              HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
CYNDAQUIL Lv14           HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 

Set #112 - ROUTE 7 Grass/Cave (rate=25)
JYNX Lv17                HP 65  ATK 50  DEF 35  SPATK 115 SPDEF 95  SPEED 95 
SHUCKLE Lv17             HP 20  ATK 10  DEF 230 SPATK 10  SPDEF 230 SPEED 5  
MEW Lv18                 HP 100 ATK 100 DEF 100 SPATK 100 SPDEF 100 SPEED 100
FLAREON Lv19             HP 65  ATK 130 DEF 60  SPATK 95  SPDEF 110 SPEED 65 
NINETALES Lv19           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100
HYPNO Lv15               HP 85  ATK 73  DEF 70  SPATK 73  SPDEF 115 SPEED 67 
DROWZEE Lv15             HP 60  ATK 48  DEF 45  SPATK 43  SPDEF 90  SPEED 42 

Set #113 - ROUTE 8 Grass/Cave (rate=25)
ELECTABUZZ Lv17          HP 65  ATK 83  DEF 57  SPATK 95  SPDEF 85  SPEED 105
MARILL Lv19              HP 70  ATK 20  DEF 50  SPATK 20  SPDEF 50  SPEED 40 
MEGANIUM Lv15            HP 80  ATK 82  DEF 100 SPATK 83  SPDEF 100 SPEED 80 
TOTODILE Lv18            HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 
MANTINE Lv17             HP 65  ATK 40  DEF 70  SPATK 80  SPDEF 140 SPEED 70 
NIDORINO Lv15            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
GOLBAT Lv15              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 

Set #114 - ROUTE 9 Grass/Cave (rate=25)
MACHOKE Lv13             HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
LARVITAR Lv15            HP 50  ATK 64  DEF 50  SPATK 45  SPDEF 50  SPEED 41 
QUILAVA Lv13             HP 58  ATK 64  DEF 58  SPATK 80  SPDEF 65  SPEED 80 
FLAREON Lv15             HP 65  ATK 130 DEF 60  SPATK 95  SPDEF 110 SPEED 65 
MACHOP Lv15              HP 70  ATK 80  DEF 50  SPATK 35  SPDEF 35  SPEED 35 
PORYGON2 Lv15            HP 85  ATK 80  DEF 90  SPATK 105 SPDEF 95  SPEED 60 
ZUBAT Lv15               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 

Set #115 - ROUTE 10 Grass/Cave (rate=25)
WEEPINBELL Lv16          HP 65  ATK 90  DEF 50  SPATK 85  SPDEF 45  SPEED 55 
BELLSPROUT Lv17          HP 50  ATK 75  DEF 35  SPATK 70  SPDEF 30  SPEED 40 
UMBREON Lv17             HP 95  ATK 65  DEF 110 SPATK 60  SPDEF 130 SPEED 65 
SLUGMA Lv18              HP 40  ATK 40  DEF 40  SPATK 70  SPDEF 40  SPEED 20 
ZAPDOS Lv15              HP 90  ATK 90  DEF 85  SPATK 125 SPDEF 90  SPEED 100
GOLDUCK Lv17             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
ELEKID Lv17              HP 45  ATK 63  DEF 37  SPATK 65  SPDEF 55  SPEED 95 

Set #116 - ROUTE 11 Grass/Cave (rate=25)
CLEFFA Lv14              HP 50  ATK 25  DEF 28  SPATK 45  SPDEF 55  SPEED 15 
PINECO Lv15              HP 50  ATK 65  DEF 90  SPATK 35  SPDEF 35  SPEED 15 
CLOYSTER Lv15            HP 50  ATK 95  DEF 180 SPATK 85  SPDEF 45  SPEED 70 
FLAAFFY Lv16             HP 70  ATK 55  DEF 55  SPATK 80  SPDEF 60  SPEED 45 
PIDGEY Lv16              HP 40  ATK 45  DEF 40  SPATK 35  SPDEF 35  SPEED 56 
MAGMAR Lv16              HP 65  ATK 95  DEF 57  SPATK 100 SPDEF 85  SPEED 93 
ALAKAZAM Lv16            HP 55  ATK 50  DEF 45  SPATK 135 SPDEF 85  SPEED 120

Set #117 - ROUTE 13 Grass/Cave (rate=25)
TYPHLOSION Lv23          HP 78  ATK 84  DEF 78  SPATK 109 SPDEF 85  SPEED 100
RATICATE Lv23            HP 55  ATK 81  DEF 60  SPATK 50  SPDEF 70  SPEED 97 
EXEGGCUTE Lv25           HP 60  ATK 40  DEF 80  SPATK 60  SPDEF 45  SPEED 40 
PSYDUCK Lv22             HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
MAGMAR Lv24              HP 65  ATK 95  DEF 57  SPATK 100 SPDEF 85  SPEED 93 
DRAGONAIR Lv24           HP 61  ATK 84  DEF 65  SPATK 70  SPDEF 70  SPEED 70 
VULPIX Lv25              HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 

Set #118 - ROUTE 14 Grass/Cave (rate=25)
SLOWPOKE Lv23            HP 90  ATK 65  DEF 65  SPATK 40  SPDEF 40  SPEED 15 
TYROGUE Lv23             HP 35  ATK 35  DEF 35  SPATK 35  SPDEF 35  SPEED 35 
TENTACRUEL Lv25          HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100
SMOOCHUM Lv24            HP 45  ATK 30  DEF 15  SPATK 85  SPDEF 65  SPEED 65 
STANTLER Lv26            HP 73  ATK 95  DEF 62  SPATK 85  SPDEF 65  SPEED 85 
PIKACHU Lv26             HP 35  ATK 55  DEF 30  SPATK 50  SPDEF 40  SPEED 90 
BLASTOISE Lv25           HP 79  ATK 83  DEF 100 SPATK 85  SPDEF 105 SPEED 78 

Set #119 - ROUTE 15 Grass/Cave (rate=25)
ELECTABUZZ Lv23          HP 65  ATK 83  DEF 57  SPATK 95  SPDEF 85  SPEED 105
FERALIGATR Lv23          HP 85  ATK 105 DEF 100 SPATK 79  SPDEF 83  SPEED 78 
TOTODILE Lv25            HP 50  ATK 65  DEF 64  SPATK 44  SPDEF 48  SPEED 43 
NINETALES Lv22           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100
IGGLYBUFF Lv24           HP 90  ATK 30  DEF 15  SPATK 40  SPDEF 20  SPEED 15 
MAREEP Lv24              HP 55  ATK 40  DEF 40  SPATK 65  SPDEF 45  SPEED 35 
HYPNO Lv25               HP 85  ATK 73  DEF 70  SPATK 73  SPDEF 115 SPEED 67 

Set #120 - ROUTE 16 Grass/Cave (rate=25)
PUPITAR Lv26             HP 70  ATK 84  DEF 70  SPATK 65  SPDEF 70  SPEED 51 
DRATINI Lv27             HP 41  ATK 64  DEF 45  SPATK 50  SPDEF 50  SPEED 50 
CHARIZARD Lv28           HP 78  ATK 84  DEF 78  SPATK 109 SPDEF 85  SPEED 100
CLEFABLE Lv29            HP 95  ATK 70  DEF 73  SPATK 85  SPDEF 90  SPEED 60 
KABUTOPS Lv27            HP 60  ATK 115 DEF 105 SPATK 65  SPDEF 70  SPEED 80 
POLIWAG Lv30             HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
GROWLITHE Lv30           HP 55  ATK 70  DEF 45  SPATK 70  SPDEF 50  SPEED 60 

Set #121 - ROUTE 17 Grass/Cave (rate=25)
CHARMANDER Lv28          HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
CHARMANDER Lv27          HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
EXEGGCUTE Lv29           HP 60  ATK 40  DEF 80  SPATK 60  SPDEF 45  SPEED 40 
FORRETRESS Lv30          HP 75  ATK 90  DEF 140 SPATK 60  SPDEF 60  SPEED 40 
SUNFLORA Lv25            HP 75  ATK 75  DEF 55  SPATK 105 SPDEF 85  SPEED 30 
NINETALES Lv32           HP 73  ATK 76  DEF 75  SPATK 81  SPDEF 100 SPEED 100
SCIZOR Lv32              HP 70  ATK 130 DEF 100 SPATK 55  SPDEF 80  SPEED 65 

Set #122 - ROUTE 18 Grass/Cave (rate=25)
TENTACOOL Lv26           HP 40  ATK 40  DEF 35  SPATK 50  SPDEF 100 SPEED 70 
ALAKAZAM Lv27            HP 55  ATK 50  DEF 45  SPATK 135 SPDEF 85  SPEED 120
HOUNDOOM Lv28            HP 75  ATK 90  DEF 50  SPATK 110 SPDEF 80  SPEED 95 
AMPHAROS Lv29            HP 90  ATK 75  DEF 75  SPATK 115 SPDEF 90  SPEED 55 
SKIPLOOM Lv27            HP 55  ATK 45  DEF 50  SPATK 45  SPDEF 65  SPEED 80 
ARCANINE Lv30            HP 90  ATK 110 DEF 80  SPATK 100 SPDEF 80  SPEED 95 
JYNX Lv30                HP 65  ATK 50  DEF 35  SPATK 115 SPDEF 95  SPEED 95 

Set #123 - ROUTE 21 Grass/Cave (rate=15)
MISDREAVUS Lv30          HP 60  ATK 60  DEF 60  SPATK 85  SPDEF 85  SPEED 85 
CLEFAIRY Lv25            HP 70  ATK 45  DEF 48  SPATK 60  SPDEF 65  SPEED 35 
MURKROW Lv35             HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
ARTICUNO Lv20            HP 90  ATK 85  DEF 100 SPATK 95  SPDEF 125 SPEED 85 
TENTACRUEL Lv28          HP 80  ATK 70  DEF 65  SPATK 80  SPDEF 120 SPEED 100
MAGMAR Lv30              HP 65  ATK 95  DEF 57  SPATK 100 SPDEF 85  SPEED 93 
GOLDUCK Lv30             HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 

Set #124 - ROUTE 22 Grass/Cave (rate=25)
PHANPY Lv3               HP 90  ATK 60  DEF 60  SPATK 40  SPDEF 40  SPEED 40 
CYNDAQUIL Lv3            HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
LARVITAR Lv5             HP 50  ATK 64  DEF 50  SPATK 45  SPDEF 50  SPEED 41 
HO-OH Lv4                HP 106 ATK 130 DEF 90  SPATK 110 SPDEF 154 SPEED 90 
MEWTWO Lv6               HP 106 ATK 110 DEF 90  SPATK 154 SPDEF 90  SPEED 130
ARCANINE Lv7             HP 90  ATK 110 DEF 80  SPATK 100 SPDEF 80  SPEED 95 
DRAGONITE Lv7            HP 91  ATK 134 DEF 95  SPATK 100 SPDEF 100 SPEED 80 

Set #125 - ROUTE 24 Grass/Cave (rate=25)
SNUBBULL Lv8             HP 60  ATK 80  DEF 50  SPATK 40  SPDEF 40  SPEED 30 
JIGGLYPUFF Lv10          HP 115 ATK 45  DEF 20  SPATK 45  SPDEF 25  SPEED 20 
FARFETCH'D Lv9           HP 52  ATK 65  DEF 55  SPATK 58  SPDEF 62  SPEED 60 
HAUNTER Lv12             HP 45  ATK 50  DEF 45  SPATK 115 SPDEF 55  SPEED 95 
NIDOKING Lv10            HP 81  ATK 92  DEF 77  SPATK 85  SPDEF 75  SPEED 85 
ELECTRODE Lv14           HP 60  ATK 50  DEF 70  SPATK 80  SPDEF 80  SPEED 140
FEAROW Lv14              HP 65  ATK 90  DEF 65  SPATK 61  SPDEF 61  SPEED 100

Set #126 - ROUTE 25 Grass/Cave (rate=25)
FLAAFFY Lv8              HP 70  ATK 55  DEF 55  SPATK 80  SPDEF 60  SPEED 45 
HOUNDOUR Lv10            HP 45  ATK 60  DEF 30  SPATK 80  SPDEF 50  SPEED 65 
KADABRA Lv10             HP 40  ATK 35  DEF 30  SPATK 120 SPDEF 70  SPEED 105
ESPEON Lv9               HP 65  ATK 65  DEF 60  SPATK 130 SPDEF 95  SPEED 110
FERALIGATR Lv12          HP 85  ATK 105 DEF 100 SPATK 79  SPDEF 83  SPEED 78 
TYPHLOSION Lv14          HP 78  ATK 84  DEF 78  SPATK 109 SPDEF 85  SPEED 100
DUGTRIO Lv14             HP 35  ATK 80  DEF 50  SPATK 50  SPDEF 70  SPEED 120

Set #127 - ROUTE 26 Grass/Cave (rate=25)
SUICUNE Lv28             HP 100 ATK 75  DEF 115 SPATK 90  SPDEF 115 SPEED 85 
SENTRET Lv28             HP 35  ATK 46  DEF 34  SPATK 35  SPDEF 45  SPEED 20 
EEVEE Lv32               HP 55  ATK 55  DEF 50  SPATK 45  SPDEF 65  SPEED 55 
KAKUNA Lv30              HP 45  ATK 25  DEF 50  SPATK 25  SPDEF 25  SPEED 35 
CHARMANDER Lv30          HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
UMBREON Lv30             HP 95  ATK 65  DEF 110 SPATK 60  SPDEF 130 SPEED 65 
SEADRA Lv30              HP 55  ATK 65  DEF 95  SPATK 95  SPDEF 45  SPEED 85 

Set #128 - ROUTE 27 Grass/Cave (rate=25)
POLITOED Lv28            HP 90  ATK 75  DEF 75  SPATK 90  SPDEF 100 SPEED 70 
FORRETRESS Lv28          HP 75  ATK 90  DEF 140 SPATK 60  SPDEF 60  SPEED 40 
MILTANK Lv30             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
CYNDAQUIL Lv30           HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
GROWLITHE Lv32           HP 55  ATK 70  DEF 45  SPATK 70  SPDEF 50  SPEED 60 
SCYTHER Lv30             HP 70  ATK 110 DEF 80  SPATK 55  SPDEF 80  SPEED 105
FERALIGATR Lv30          HP 85  ATK 105 DEF 100 SPATK 79  SPDEF 83  SPEED 78 

Set #129 - ROUTE 28 Grass/Cave (rate=25)
JIGGLYPUFF Lv39          HP 115 ATK 45  DEF 20  SPATK 45  SPDEF 25  SPEED 20 
CHARMANDER Lv40          HP 39  ATK 52  DEF 43  SPATK 60  SPDEF 50  SPEED 65 
FLAAFFY Lv40             HP 70  ATK 55  DEF 55  SPATK 80  SPDEF 60  SPEED 45 
SLOWPOKE Lv42            HP 90  ATK 65  DEF 65  SPATK 40  SPDEF 40  SPEED 15 
MAGBY Lv41               HP 45  ATK 75  DEF 37  SPATK 70  SPDEF 55  SPEED 83 
NIDORINO Lv43            HP 61  ATK 72  DEF 57  SPATK 55  SPDEF 55  SPEED 65 
OCTILLERY Lv43           HP 75  ATK 105 DEF 75  SPATK 105 SPDEF 75  SPEED 45 

Set #130 - ROUTE 4 Surfing (rate=10)
SKARMORY Lv10            HP 65  ATK 80  DEF 140 SPATK 40  SPDEF 70  SPEED 70 
MURKROW Lv5              HP 60  ATK 85  DEF 42  SPATK 85  SPDEF 42  SPEED 91 
PIDGEOTTO Lv10           HP 63  ATK 60  DEF 55  SPATK 50  SPDEF 50  SPEED 71 

Set #131 - ROUTE 6 Surfing (rate=5)
TOGETIC Lv10             HP 55  ATK 40  DEF 85  SPATK 80  SPDEF 105 SPEED 40 
HITMONLEE Lv5            HP 50  ATK 120 DEF 53  SPATK 35  SPDEF 110 SPEED 87 
SHUCKLE Lv10             HP 20  ATK 10  DEF 230 SPATK 10  SPDEF 230 SPEED 5  

